-2.0146627565982405,(3.738858710593617e-12+7.523737857627157e-12j)
-2.0087976539589443,(7.669252022505784e-12+6.011182918726348e-12j)
-2.002932551319648,(1.1021411720702594e-11+2.479317662298697e-12j)
-1.997067448680352,(1.2772812447126042e-11-2.868953102077611e-12j)
-1.9912023460410557,(1.1961792111749833e-11-9.319471879679982e-12j)
-1.9853372434017595,(7.940347006832317e-12-1.5658669675921414e-11j)
-1.9794721407624634,(6.292841901094478e-13-2.03091954333747e-11j)
-1.9736070381231672,(-9.284374981040564e-12-2.159408816431366e-11j)
-1.967741935483871,(-2.0271715742950533e-11-1.8105273179480875e-11j)
-1.9618768328445748,(-3.006194068396754e-11-9.120659003862068e-12j)
-1.9560117302052786,(-3.594665438355829e-11+5.0133103888192335e-12j)
-1.9501466275659824,(-3.527790048663457e-11+2.2632693621878805e-11j)
-1.9442815249266863,(-2.610182183414502e-11+4.0737325665132344e-11j)
-1.93841642228739,(-7.822235018323145e-12+5.5273860265296525e-11j)
-1.932551319648094,(1.8248374131179895e-11+6.174384348464163e-11j)
-1.9266862170087977,(4.860775840066321e-11+5.60932813574831e-11j)
-1.9208211143695015,(7.769374904130828e-11+3.576479623436643e-11j)
-1.9149560117302054,(9.851397574779622e-11+7.23961852987837e-13j)
-1.9090909090909092,(1.037785576166238e-10-4.5775373942774774e-11j)
-1.903225806451613,(8.742912003550642e-11-9.692981205413379e-11j)
-1.8973607038123168,(4.634147807488899e-11-1.4282920635228638e-10j)
-1.8914956011730206,(-1.8119551300087743e-11-1.71705786207227e-10j)
-1.8856304985337244,(-9.907083683655712e-11-1.719460036915107e-10j)
-1.8797653958944283,(-1.8397506459980367e-10-1.3464633090385491e-10j)
-1.873900293255132,(-2.556759658009953e-10-5.631924415531895e-11j)
-1.8680351906158357,(-2.9470979123471245e-10+5.878232877443363e-11j)
-1.8621700879765395,(-2.8275860495942075e-10+1.9731653914855905e-10j)
-1.8563049853372433,(-2.068370513221778e-10+3.3703001306726653e-10j)
-1.8504398826979471,(-6.354378268800522e-11+4.488413792623316e-10j)
-1.844574780058651,(1.37481621002262e-10+5.00919924497902e-10j)
-1.8387096774193548,(3.7181952308077587e-10+4.6446436594317173e-10j)
-1.8328445747800586,(6.010658488912276e-10+3.204645334296104e-10j)
-1.8269794721407624,(7.766819838266702e-10+6.634359162969834e-11j)
-1.8211143695014662,(8.469423475561464e-10-2.7888394804548175e-10j)
-1.81524926686217,(7.664187831801505e-10-6.723609788280058e-10j)
-1.8093841642228738,(5.067961023261777e-10-1.0492581544042653e-09j)
-1.8035190615835777,(6.724373929733789e-11-1.329483949063514e-09j)
-1.7976539589442815,(-5.177971786019799e-10-1.4291936247896434e-09j)
-1.7917888563049853,(-1.175595042810686e-09-1.2761186488559963e-09j)
-1.7859237536656891,(-1.7986965768582558e-09-8.267583126958205e-10j)
-1.780058651026393,(-2.256103787231541e-09-8.262920133991514e-11j)
-1.7741935483870968,(-2.411894863868896e-09+8.977535924350934e-10j)
-1.7683284457478006,(-2.149685599097874e-09+1.994513814876932e-09j)
-1.7624633431085044,(-1.3998422192885192e-09+3.032426975650511e-09j)
-1.7565982404692082,(-1.65087507217167e-10+3.79882196195584e-09j)
-1.750733137829912,(1.460628350602248e-09+4.073068281202709e-09j)
-1.7448680351906158,(3.285138920800111e-09+3.665156834918721e-09j)
-1.7390029325513197,(5.027193382721517e-09+2.4586304972715302e-09j)
-1.7331378299120235,(6.344067288316113e-09+4.5119564874247605e-10j)
-1.7272727272727273,(6.877273718124819e-09-2.2148373275893824e-09j)
-1.721407624633431,(6.312695579494292e-09-5.240203506303111e-09j)
-1.715542521994135,(4.4480483388747e-09-8.181033346949191e-09j)
-1.7096774193548387,(1.2576293305774203e-09-1.0489754409317545e-08j)
-1.7038123167155426,(-3.057574743940224e-09-1.1584344871598344e-08j)
-1.6979472140762464,(-8.046610716268408e-09-1.09408085296294e-08j)
-1.6920821114369502,(-1.3022540881261356e-08-8.198580221433479e-09j)
-1.686217008797654,(-1.7120195095833506e-08-3.2640015387633e-09j)
-1.6803519061583578,(-1.93983245416025e-08+3.6060782446793248e-09j)
-1.6744868035190617,(-1.8979508192325753e-08+1.1759293107964929e-08j)
-1.6686217008797655,(-1.5213388304401476e-08+2.0157903163148895e-08j)
-1.6627565982404693,(-7.841712980964592e-09+2.745530224240199e-08j)
-1.656891495601173,(2.8614619412734964e-09+3.214176969207438e-08j)
-1.651026392961877,(1.6002976116996198e-08+3.2751753196722514e-08j)
-1.6451612903225807,(3.006347668221275e-08+2.8113349398995218e-08j)
-1.6392961876832846,(4.298940872117851e-08+1.760963940720277e-08j)
-1.6334310850439884,(5.239199059220348e-08+1.412998886075904e-09j)
-1.6275659824046922,(5.584596780932625e-08-1.9350725737070363e-08j)
-1.6217008797653958,(5.126379332082589e-08-4.254967974560616e-08j)
-1.6158357771260996,(3.730394198671016e-08-6.51382543635292e-08j)
-1.6099706744868034,(1.3757966423694976e-08-8.341212677834637e-08j)
-1.6041055718475072,(-1.8147659194497434e-08-9.34230754730471e-08j)
-1.598240469208211,(-5.559950758373769e-08-9.152573232327183e-08j)
-1.5923753665689149,(-9.425067787312837e-08-7.500275086827362e-08j)
-1.5865102639296187,(-1.2851651336636316e-07-4.269197952836984e-08j)
-1.5806451612903225,(-1.5212110499662664e-07+4.476966097506056e-09j)
-1.5747800586510263,(-1.588681026230209e-07+6.313519642893134e-08j)
-1.5689149560117301,(-1.435712660119732e-07+1.2740729078925277e-07j)
-1.563049853372434,(-1.0304393194771975e-07+1.8919363414609898e-07j)
-1.5571847507331378,(-3.7017665862285625e-08+2.3883569197919267e-07j)
-1.5513196480938416,(5.115574426344315e-08+2.6614987908097616e-07j)
-1.5454545454545454,(1.5416349349217288e-07+2.617608449544708e-07j)
-1.5395894428152492,(2.6087499814908056e-07+2.186093503038652e-07j)
-1.533724340175953,(3.570491825728532e-07+1.334609831596678e-07j)
-1.5278592375366569,(4.2662397213408246e-07+8.207670928815698e-09j)
-1.5219941348973607,(4.5353025546633064e-07-1.4925844086712923e-07j)
-1.5161290322580645,(4.238903874019988e-07-3.2480409824264814e-07j)
-1.5102639296187683,(3.283826946974451e-07-4.986070408657569e-07j)
-1.5043988269794721,(1.6448946687070093e-07-6.465861973547668e-07j)
-1.498533724340176,(-6.169248692360398e-08-7.426953450876784e-07j)
-1.4926686217008798,(-3.3440304902624015e-07-7.619497851182889e-07j)
-1.4868035190615836,(-6.282181206709386e-07-6.839359027184384e-07j)
-1.4809384164222874,(-9.093018861193468e-07-4.964446406680877e-07j)
-1.4750733137829912,(-1.1379948151161387e-06-1.9878757081803432e-07j)
-1.469208211143695,(-1.2726663327045605e-06+1.9568678537763822e-07j)
-1.4633431085043989,(-1.2745893340154707e-06+6.583464985859113e-07j)
-1.4574780058651027,(-1.1134224571308541e-06+1.1456970101962561e-06j)
-1.4516129032258065,(-7.727363892735523e-07+1.6017323823606116e-06j)
-1.4457478005865103,(-2.549142078704757e-07+1.9622911504727343e-06j)
-1.4398826979472141,(4.152873586311085e-07+2.1612609002013025e-06j)
-1.434017595307918,(1.1891936252299744e-06+2.1382258487605533e-06j)
-1.4281524926686218,(1.9952407237850738e-06+1.8469086000452518e-06j)
-1.4222873900293256,(2.7429261482514595e-06+1.2635505588458876e-06j)
-1.4164222873900294,(3.329747613286969e-06+3.942350119667998e-07j)
-1.4105571847507332,(3.650861093148235e-06-7.198909555039556e-07j)
-1.404692082111437,(3.6108300925643083e-06-2.00047515073092e-06j)
-1.3988269794721409,(3.1364935807021373e-06-3.3336927863003653e-06j)
-1.3929618768328447,(2.189690585045476e-06-4.5763407523575065e-06j)
-1.3870967741935485,(7.783857318366429e-07-5.566373734270011e-06j)
-1.3812316715542523,(-1.0353224397161194e-06-6.137481970641635e-06j)
-1.3753665689149561,(-3.1317338061342704e-06-6.136799920348671e-06j)
-1.3695014662756597,(-5.335778716802255e-06-5.444345561661437e-06j)
-1.3636363636363635,(-7.425679246921394e-06-3.992377296647486e-06j)
-1.3577712609970674,(-9.148196748775456e-06-1.78257448478469e-06j)
-1.3519061583577712,(-1.0239948328710617e-05+1.1011532662791262e-06j)
-1.346041055718475,(-1.045355494057417e-05+4.486308165885847e-06j)
-1.3401759530791788,(-9.58668705661141e-06+8.11362964122736e-06j)
-1.3343108504398826,(-7.511475364289048e-06+1.16482576605728e-05j)
-1.3284457478005864,(-4.201328047693821e-06+1.4700609995614638e-05j)
-1.3225806451612903,(2.4799088338901413e-07+1.685642166486063e-05j)
-1.316715542521994,(5.606065721126474e-06+1.7714391179181885e-05j)
-1.310850439882698,(1.1506940303044188e-05+1.6928888585100853e-05j)
-1.3049853372434017,(1.74615255999729e-05+1.4254303949338893e-05j)
-1.2991202346041055,(2.288417205555794e-05+9.586951875474236e-06j)
-1.2932551319648093,(2.7133031368532452e-05+3.0000890321063377e-06j)
-1.2873900293255132,(2.9562456947978207e-05-5.232379964726668e-06j)
-1.281524926686217,(2.9584299211364066e-05-1.4627492596820477e-05j)
-1.2756598240469208,(2.6733669998363908e-05-2.450322590146397e-05j)
-1.2697947214076246,(2.0733712474984554e-05-3.40087363719328e-05j)
-1.2639296187683284,(1.1553244001837164e-05-4.217506647938956e-05j)
-1.2580645161290323,(-5.490555726415758e-07-4.7984704199374106e-05j)
-1.252199413489736,(-1.4999885619606255e-05-5.045645683303241e-05j)
-1.2463343108504399,(-3.091104073111144e-05-4.87402504042434e-05j)
-1.2404692082111437,(-4.7107151439940464e-05-4.221486378083068e-05j)
-1.2346041055718475,(-6.218301105940476e-05-3.0580421300716415e-05j)
-1.2287390029325513,(-7.458968361070762e-05-1.3936848890863578e-05j)
-1.2228739002932552,(-8.274600624958127e-05+7.160437596891468e-06j)
-1.217008797653959,(-8.51694998245458e-05+3.1675527789980134e-05j)
-1.2111436950146628,(-8.06183010013266e-05+5.810403291254192e-05j)
-1.2052785923753666,(-6.823375092110448e-05+8.45261678520503e-05j)
-1.1994134897360704,(-4.767192690671903e-05+0.00010870205500257741j)
-1.1935483870967742,(-1.921186126701132e-05+0.000128207093801691j)
-1.187683284457478,(1.6171418698308966e-05+0.00014060173136063489j)
-1.1818181818181819,(5.6779510093732e-05+0.00014362652688405328j)
-1.1759530791788857,(0.00010021702455043969+0.00013541030644837943j)
-1.1700879765395895,(0.0001434765973905756+0.000114676733322643j)
-1.1642228739002933,(0.00018308337561860432+8.093302576581023e-05j)
-1.1583577712609971,(0.00021529536949512897+3.462404602589367e-05j)
-1.152492668621701,(0.00023635138751826055-2.2764298004984514e-05j)
-1.1466275659824048,(0.00024275375547455622-8.866639414003491e-05j)
-1.1407624633431086,(0.00023156899887566822-0.00015947381072775973j)
-1.1348973607038124,(0.0002007264876690685-0.00023065414693327255j)
-1.1290322580645162,(0.0001492930105660355-0.00029695299077157086j)
-1.1231671554252198,(7.770061138392984e-05-0.0003526742516290857j)
-1.1173020527859236,(-1.209405318727814e-05-0.00039202803416040513j)
-1.1114369501466275,(-0.00011653802033408362-0.0004095293116906496j)
-1.1055718475073313,(-0.00023051304109224642-0.00040042537176428764j)
-1.099706744868035,(-0.00034747880192512263-0.0003611257636152382j)
-1.093841642228739,(-0.0004597311225423897-0.0002896056533934268j)
-1.0879765395894427,(-0.0005587704050769218-0.00018575239248953829j)
-1.0821114369501466,(-0.0006357677704382356-5.162593485778204e-05j)
-1.0762463343108504,(-0.0006821086369256828+0.00010839340809788744j)
-1.0703812316715542,(-0.0006899864939611888+0.00028759154979835655j)
-1.064516129032258,(-0.0006530138080474982+0.00047705657346410607j)
-1.0586510263929618,(-0.0005668128305004952+0.0006659709043692994j)
-1.0527859237536656,(-0.00042954694004063826+0.0008420573179105808j)
-1.0469208211143695,(-0.00024235332329696833+0.0009921665522849613j)
-1.0410557184750733,(-9.640417616831893e-06+0.0011029844489164045j)
-1.035190615835777,(0.00026078138745663646+0.0011618273027423015j)
-1.029325513196481,(0.000557759924026475+0.0011574860744159566j)
-1.0234604105571847,(0.00086706706392801+0.0010810738615912227j)
-1.0175953079178885,(0.0011718740287660816+0.0009268270321852313j)
-1.0117302052785924,(0.0014534281172475013+0.000692809062724123j)
-1.0058651026392962,(0.0016919104934161068+0.00038146763483539055j)
-1.0,(0.0018674427317079893-1.372174658386307e-18j)
-0.9941348973607038,(0.0019611989069767905-0.00043951106412003726j)
-0.9882697947214076,(0.0019565708271641305-0.0009202184728946231j)
-0.9824046920821115,(0.0018403271416914098-0.0014209049099036261j)
-0.9765395894428153,(0.001603703022525985-0.0019166517344287547j)
-0.9706744868035191,(0.0012433562719878731-0.002379770048871279j)
-0.9648093841642229,(0.0007621282640387438-0.0027809664114483127j)
-0.9589442815249267,(0.00016955409810840585-0.0030907014336076333j)
-0.9530791788856305,(-0.0005179244237722751-0.0032806866380726595j)
-0.9472140762463344,(-0.0012770772350669992-0.003325454211450386j)
-0.9413489736070382,(-0.0020783555333737263-0.0032039263161158993j)
-0.935483870967742,(-0.0028867157482605353-0.0029009059560612025j)
-0.9296187683284458,(-0.0036627839671155966-0.0024084103917225387j)
-0.9237536656891496,(-0.004364329338566948-0.0017267709628767298j)
-0.9178885630498534,(-0.0049479981695679884-0.0008654299089183744j)
-0.9120234604105573,(-0.005371245177352974+0.0001566248197049763j)
-0.9061583577712611,(-0.005594385447848049+0.0013108320657849379j)
-0.9002932551319649,(-0.0055826807875168595+0.002559466148360296j)
-0.8944281524926687,(-0.005308367902701248+0.0038564920948857494j)
-0.8885630498533725,(-0.004752533603465756+0.0051488580605605185j)
-0.8826979472140764,(-0.003906744228148723+0.006378195483591755j)
-0.8768328445747802,(-0.0027743427446857796+0.007482877994532262j)
-0.870967741935484,(-0.0013713373312849839+0.008400372029769895j)
-0.8651026392961878,(0.0002731806930657296+0.00906979634341983j)
-0.8592375366568916,(0.0021171344685953835+0.00943459492352075j)
-0.8533724340175954,(0.004106099865406562+0.009445218823030559j)
-0.8475073313782993,(0.006174488142634633+0.009061707580425349j)
-0.8416422287390031,(0.008247254500070316+0.008256060515568505j)
-0.8357771260997069,(0.010242091952703276+0.007014292338201907j)
-0.8299120234604107,(0.012072048957108682+0.005338076096989174j)
-0.8240469208211145,(0.013648490179063175+0.0032458892337497605j)
-0.8181818181818183,(0.01488430352398118+0.0007735949206969729j)
-0.8123167155425222,(0.015697243750633864-0.002025589676816031j)
-0.806451612903226,(0.01601329420540031-0.005081764805408465j)
-0.8005865102639298,(0.015769923834569106-0.008309662572418896j)
-0.7947214076246336,(0.014919116861472171-0.011610584046245341j)
-0.7888563049853374,(0.013430057372656122-0.01487491522028138j)
-0.7829912023460412,(0.011291360377499907-0.017985155931014324j)
-0.7771260997067451,(0.00851275434833907-0.020819375820539266j)
-0.7712609970674489,(0.00512613731464336-0.023254994311785133j)
-0.7653958944281527,(0.0011859486410671814-0.02517276796024828j)
-0.7595307917888565,(-0.003231179076449871-0.02646085895687223j)
-0.7536656891495603,(-0.00802749982790022-0.027018853322912255j)
-0.7478005865102642,(-0.013085953247265164-0.026761596631533928j)
-0.7419354838709675,(-0.018272646434992018-0.025622718914485528j)
-0.7360703812316713,(-0.023439959208831736-0.023557728601135454j)
-0.7302052785923752,(-0.02843019251990633-0.020546567571403888j)
-0.724340175953079,(-0.0330796614804063-0.01659553522404885j)
-0.7184750733137828,(-0.03722311939163596-0.011738508289301093j)
-0.7126099706744866,(-0.040698387805700134-0.006037404278202146j)
-0.7067448680351904,(-0.04335106033070107+0.0004181407779158936j)
-0.7008797653958942,(-0.04503914478041257+0.007511886061181362j)
-0.6950146627565981,(-0.045637509408809666+0.015102873316421173j)
-0.6891495601173019,(-0.04504200424657727+0.023028047063718263j)
-0.6832844574780057,(-0.04317313772419644+0.031105545473368842j)
-0.6774193548387095,(-0.039979201455816654+0.03913858034925147j)
